[Header]
TITLE,MPMS RSO Measurement
BYAPP,MPMS Measurement,1.1,Summary
FILEOPENTIME, 1500091929.501000 7/14/2017, 9:12:09 PM

INFO, APPNAME, MPMS MultiVu Application, Revision 1.60,  Build 081

INFO, NAME, pb6051
INFO, WEIGHT, 70.000
INFO, AREA,
INFO, LENGTH,
INFO, SHAPE,
INFO, COMMENT,
INFO, SEQUENCE FILE: pb6051_dc_mag_v3_ac1500Oe.seq


INFO, BACKGROUND DATA FILE:, None


STARTUPAXIS,X,4,LINEAR,AUTO,0.000000,0.000000
STARTUPAXIS,Y1,5,LINEAR,AUTO,0.000000,0.000000


STARTUPGROUP,Longitudinal
FIELDGROUP,Longitudinal,1,2,3,4,5,6,7,8,9,10,11,19,20,21,22,23,35
FIELDGROUP,Transverse,1,2,3,4,12,13,14,15,16,17,18,24,25,26,27,28,35

PLOT_APPEARANCE,ALL,HORZ_GRID_ON,VERT_GRID_ON,MARKERS_AND_LINES

[Data]
Time,Comment,Field (Oe),Temperature (K),Long Moment (emu),Long Scan Std Dev,Long Offset (cm),Long Offset Std Dev,Long Algorithm,Long Reg Fit,Long Reg Factor,Trans Moment (emu),Trans Scan Std Dev,Trans Offset (cm),Trans Offset Std Dev,Trans Algorithm,Trans Reg Fit,Trans Reg Factor,Long Moment [w/o ABS] (emu),Long Scan Std Dev [w/o ABS],Long Offset [w/o ABS] (cm),Long Offset Std Dev [w/o ABS],Long Reg Fit [w/o ABS],Trans Moment [w/o ABS] (emu),Trans Scan Std Dev [w/o ABS],Trans Offset [w/o ABS] (cm),Trans Offset Std Dev [w/o ABS],Trans Reg Fit [w/o ABS],RSO Position (deg),Amplitude (cm),Frequency,Cycles to Average,Scans per Measurement,Delta Temp (K),Error,EC Comp. Running,Using ABS,
1500145919.673,,7.531543e+003,1.801466e+000,3.239957e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.905948e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,7.209778e-004,0,0,0,
1500145923.923,,7.531543e+003,1.801332e+000,3.238377e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.904622e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,9.889603e-004,0,0,0,
1500145928.173,,7.531543e+003,1.801405e+000,3.237808e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.906424e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,1.381993e-003,0,0,0,
1500145932.423,,7.531543e+003,1.801838e+000,3.239156e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.906242e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,1.217961e-003,0,0,0,
1500145936.923,,7.531543e+003,1.801198e+000,3.238550e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.905829e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,1.256943e-003,0,0,0,
1500145941.423,,7.531543e+003,1.800817e+000,3.237441e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.906068e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,4.940033e-004,0,0,0,
1500145945.968,,7.531543e+003,1.801157e+000,3.237655e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.905554e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,1.859665e-004,0,0,0,
1500145950.468,,7.531543e+003,1.801384e+000,3.237477e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.906012e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,2.679825e-004,0,0,0,
1500145954.953,,7.531543e+003,1.801322e+000,3.236759e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.906541e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,1.257062e-003,0,1,0,
1500145959.438,,7.531543e+003,1.802251e+000,3.238632e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.905655e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,4.339218e-004,0,1,0,
1500145964.423,,7.531543e+003,1.801652e+000,3.241656e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.905951e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,7.630587e-004,0,1,0,
1500145969.408,,7.531543e+003,1.801765e+000,3.243656e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.905636e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,4.088879e-005,0,1,0,
1500145974.393,,7.531543e+003,1.801075e+000,3.239272e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.903577e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,5.149841e-004,0,1,0,
1500145979.378,,7.531543e+003,1.800539e+000,3.238201e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.908262e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,5.550385e-004,0,1,0,
1500145984.363,,7.531543e+003,1.801199e+000,3.240342e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.904716e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,1.875043e-003,0,1,0,
1500145989.348,,7.531543e+003,1.801528e+000,3.239008e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.906201e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,4.330873e-004,0,1,0,
1500145994.333,,7.531543e+003,1.801528e+000,3.240122e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.905077e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,4.750490e-004,0,1,0,
1500145999.568,,7.531543e+003,1.801312e+000,3.239622e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.905437e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,5.359650e-004,0,1,0,
1500146004.108,,7.531543e+003,1.801363e+000,3.240829e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.905753e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,4.329681e-004,0,1,0,
1500146008.361,,7.531543e+003,1.801404e+000,3.241730e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.905450e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,5.149841e-004,0,1,0,
1500146012.906,,7.531543e+003,1.801322e+000,3.238344e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.906251e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,6.799698e-004,0,1,0,
1500146017.406,,7.531543e+003,1.801136e+000,3.237882e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.906585e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,3.089905e-004,0,1,0,
1500146021.906,,7.531543e+003,1.801302e+000,3.239931e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.904621e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,1.340032e-003,0,1,0,
1500146026.406,,7.531543e+003,1.800931e+000,3.238884e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.904685e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,1.791954e-003,0,1,0,
1500146030.916,,7.531543e+003,1.801641e+000,3.242238e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.904687e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,3.709793e-004,0,1,0,
1500146035.651,,7.531543e+003,1.801384e+000,3.237571e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.906982e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,1.440048e-004,0,1,0,
1500146040.436,,7.531543e+003,1.800941e+000,3.239110e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.907532e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,7.419586e-004,0,1,0,
1500146044.936,,7.531543e+003,1.800231e+000,3.241133e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.906093e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,6.790161e-004,0,1,0,
1500146049.436,,7.531543e+003,1.800632e+000,3.239402e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.906375e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,9.880066e-004,0,1,0,
1500146054.421,,7.531543e+003,1.801167e+000,3.239449e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.905322e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,5.350113e-004,0,1,0,
1500146059.406,,7.531543e+003,1.800508e+000,3.240314e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.904824e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,1.649857e-004,0,1,0,
1500146064.391,,7.531543e+003,1.799943e+000,3.239613e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.906123e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,5.960464e-004,0,1,0,
1500146069.196,,7.531543e+003,1.800529e+000,3.243050e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.905120e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,9.880066e-004,0,1,0,
1500146073.736,,7.531543e+003,1.800210e+000,3.242005e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.906755e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,3.499985e-004,0,1,0,
1500146077.986,,7.531543e+003,1.800364e+000,3.240083e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.904965e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,4.100800e-005,0,1,0,
1500146082.541,,7.531543e+003,1.800220e+000,3.241657e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.904186e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,2.470016e-004,0,1,0,
1500146087.041,,7.531543e+003,1.800056e+000,3.241584e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.905170e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,1.192927e-003,0,1,0,
1500146091.541,,7.531543e+003,1.800251e+000,3.239070e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.905115e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,2.670288e-004,0,1,0,
1500146096.041,,7.531543e+003,1.799614e+000,3.242699e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.905504e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,7.599592e-004,0,1,0,
1500146100.566,,7.531543e+003,1.799696e+000,3.238440e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.903969e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,5.949736e-004,0,1,0,
1500146105.301,,7.531543e+003,1.799594e+000,3.237917e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.905552e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,3.899336e-004,0,1,0,
1500146110.096,,7.531543e+003,1.799789e+000,3.240443e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.908615e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,0.000000e+000,0,1,0,
1500146114.596,,7.531543e+003,1.799379e+000,3.242294e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.905524e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,1.518965e-003,0,1,0,
1500146119.100,,7.531543e+003,1.799819e+000,3.240441e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.905356e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,3.089905e-004,0,1,0,
1500146124.085,,7.531543e+003,1.799399e+000,3.240116e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.905780e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,1.271963e-003,0,1,0,
1500146129.070,,7.531543e+003,1.799255e+000,3.243472e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.904687e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,2.880096e-004,0,1,0,
1500146134.055,,7.531543e+003,1.799799e+000,3.237978e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.905675e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,1.839399e-004,0,1,0,
1500146139.040,,7.531543e+003,1.799912e+000,3.242837e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.906209e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,0.000000e+000,0,1,0,
1500146152.775,,8.029938e+003,1.798948e+000,3.321003e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.914869e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,9.430647e-004,0,1,0,
1500146157.025,,8.029938e+003,1.798968e+000,3.327943e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.908138e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,1.394033e-003,0,1,0,
1500146161.275,,8.029938e+003,1.798393e+000,3.330277e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.908152e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,4.510880e-004,0,1,0,
1500146165.775,,8.029938e+003,1.798937e+000,3.330659e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.908110e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,4.719496e-004,0,1,0,
1500146170.260,,8.029938e+003,1.799101e+000,3.330484e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.908111e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,1.440048e-004,0,1,0,
1500146174.995,,8.029938e+003,1.798998e+000,3.331957e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.907519e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,6.103516e-005,0,1,0,
1500146179.795,,8.029938e+003,1.798753e+000,3.325564e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.902397e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,4.309416e-004,0,1,0,
1500146184.295,,8.029938e+003,1.798855e+000,3.333410e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.907362e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,4.309416e-004,0,1,0,
1500146188.780,,8.029938e+003,1.799532e+000,3.335549e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.906375e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,2.259016e-004,0,1,0,
1500146193.265,,8.029938e+003,1.798383e+000,3.326662e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.905500e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,8.809566e-004,0,1,0,
1500146198.250,,8.029938e+003,1.798261e+000,3.326854e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.904369e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,5.120039e-004,0,1,0,
1500146203.235,,8.029938e+003,1.799368e+000,3.336404e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.905689e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,2.260208e-004,0,1,0,
1500146208.220,,8.029938e+003,1.798927e+000,3.326603e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.903641e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,1.108050e-003,0,1,0,
1500146213.205,,8.029938e+003,1.798270e+000,3.332823e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.904806e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,2.050400e-004,0,1,0,
1500146218.190,,8.029938e+003,1.798568e+000,3.327326e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.904799e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,1.020432e-004,0,1,0,
1500146223.175,,8.029938e+003,1.798969e+000,3.326523e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.905241e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,1.313090e-003,0,1,0,
1500146228.160,,8.029938e+003,1.798414e+000,3.333525e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.905316e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,2.050400e-004,0,1,0,
1500146233.145,,8.029938e+003,1.798732e+000,3.326377e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.902769e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,4.299879e-004,0,1,0,
1500146238.130,,8.029938e+003,1.799491e+000,3.334140e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.905585e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,4.719496e-004,0,1,0,
1500146242.380,,8.029938e+003,1.798999e+000,3.327494e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.904735e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,1.456022e-003,0,1,0,
1500146246.630,,8.029938e+003,1.798486e+000,3.325126e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.905128e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,2.260208e-004,0,1,0,
1500146250.880,,8.029938e+003,1.798455e+000,3.326102e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.904852e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,9.829998e-004,0,1,0,
1500146255.380,,8.029938e+003,1.798496e+000,3.326214e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.905051e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,1.556993e-003,0,1,0,
1500146259.870,,8.029938e+003,1.798332e+000,3.326924e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.903952e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,1.228929e-003,0,1,0,
1500146264.415,,8.029938e+003,1.798978e+000,3.326391e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.906238e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,6.198883e-005,0,1,0,
1500146268.915,,8.029938e+003,1.798661e+000,3.332584e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.907411e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,6.970167e-004,0,1,0,
1500146273.915,,8.029938e+003,1.798466e+000,3.328508e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.905062e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,8.399487e-004,0,1,0,
1500146278.915,,8.029938e+003,1.799070e+000,3.326042e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.908596e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,2.050400e-004,0,1,0,
1500146283.915,,8.029938e+003,1.798118e+000,3.326508e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.905441e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,7.989407e-004,0,1,0,
1500146288.665,,8.029938e+003,1.797810e+000,3.327405e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.904212e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,6.760359e-004,0,1,0,
1500146293.185,,8.029938e+003,1.799255e+000,3.327545e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.905959e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,4.100800e-004,0,1,0,
1500146298.170,,8.029938e+003,1.798824e+000,3.336231e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.905367e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,8.200407e-004,0,1,0,
1500146303.155,,8.029938e+003,1.798311e+000,3.334786e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.903631e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,1.230240e-004,0,1,0,
1500146308.140,,8.029938e+003,1.799040e+000,3.327726e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.902803e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,9.640455e-004,0,1,0,
1500146313.125,,8.029938e+003,1.799194e+000,3.334325e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.906021e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,7.390976e-004,0,1,0,
1500146317.660,,8.029938e+003,1.799020e+000,3.335263e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.906027e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,1.087070e-003,0,1,0,
1500146321.910,,8.029938e+003,1.798179e+000,3.327237e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.902881e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,5.940199e-004,0,1,0,
1500146326.160,,8.029938e+003,1.798394e+000,3.335763e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.905127e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,1.024008e-003,0,1,0,
1500146330.410,,8.029938e+003,1.798794e+000,3.333555e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.906744e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,5.129576e-004,0,1,0,
1500146334.660,,8.029938e+003,1.798445e+000,3.332818e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.906592e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,1.840591e-004,0,1,0,
1500146339.145,,8.029938e+003,1.798558e+000,3.337508e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.906427e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,4.100800e-004,0,1,0,
1500146343.645,,8.029938e+003,1.798393e+000,3.331821e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.906607e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,2.050400e-004,0,1,0,
1500146348.130,,8.029938e+003,1.799019e+000,3.331583e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.905243e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,8.000135e-004,0,1,0,
1500146352.935,,8.029938e+003,1.798640e+000,3.330954e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.906430e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,1.640081e-003,0,1,0,
1500146357.670,,8.029938e+003,1.798394e+000,3.334978e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.907397e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,8.201599e-005,0,1,0,
1500146361.920,,8.029938e+003,1.799050e+000,3.332648e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.904264e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,1.230001e-003,0,1,0,
1500146366.405,,8.029938e+003,1.799326e+000,3.330419e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.906494e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,6.769896e-004,0,1,0,
1500146370.655,,8.029938e+003,1.798671e+000,3.309748e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.889251e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,3.490448e-004,0,1,0,
1500146375.155,,8.029938e+003,1.798353e+000,3.331897e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.906847e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,1.187921e-003,0,0,0,
1500146379.655,,8.029938e+003,1.798312e+000,3.333175e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.905701e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,1.105905e-003,0,0,0,
1500146384.390,,8.029938e+003,1.798875e+000,3.333742e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.905708e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,2.098083e-005,0,0,0,
1500146388.875,,8.029938e+003,1.799265e+000,3.332537e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.904165e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,7.590055e-004,0,0,0,
1500146393.376,,8.029938e+003,1.799152e+000,3.333191e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.906545e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,9.849072e-004,0,0,0,
1500146397.861,,8.029938e+003,1.799460e+000,3.332972e-001,0.000000e+000,0.000000e+000,0.000000e+000,2,9.905716e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,7.000000e-001,4.000000e+000,1,1,0.000000e+000,0,0,0,
